num_leaves,num_leaves_to_search,num_neighbors,anisotropic_quantization_threshold
2000,10,2,0.2
2000,25,2,0.2
2000,50,2,0.2
2000,75,2,0.2
2000,100,2,0.2
2000,200,2,0.2
2000,400,2,0.2
2000,600,2,0.2
2000,1000,2,0.2
2000,1500,2,0.2
1000,10,2,0.2
1000,25,2,0.2
1000,50,2,0.2
1000,75,2,0.2
1000,100,2,0.2
1000,200,2,0.2
1000,400,2,0.2
1000,600,2,0.2
1000,1000,2,0.2
1000,1500,2,0.2
5000,10,2,0.2
5000,25,2,0.2
5000,50,2,0.2
5000,75,2,0.2
5000,100,2,0.2
5000,200,2,0.2
5000,400,2,0.2
5000,600,2,0.2
5000,1000,2,0.2
5000,1500,2,0.2
